,open,high,low,close,volume
2019-08-09 19:15:00+00:00,202.61,202.67,202.38,202.42,10118
2019-08-09 19:20:00+00:00,202.46,202.475,202.31,202.475,159353
2019-08-09 19:25:00+00:00,202.49,202.54,202.41,202.5,6972
2019-08-09 19:30:00+00:00,202.47,202.7,202.46,202.56,17553
2019-08-09 19:35:00+00:00,202.575,202.76,202.54,202.74,15936
2019-08-09 19:40:00+00:00,202.745,202.75,202.58,202.63,19663
2019-08-09 19:45:00+00:00,202.63,202.7,202.32,202.32,23108
2019-08-09 19:50:00+00:00,202.3,202.35,201.735,201.77,38678
2019-08-09 19:55:00+00:00,201.7,201.7,200.86,200.94,116450
2019-08-12 12:15:00+00:00,199.5,199.5,199.5,199.5,200
2019-08-12 12:40:00+00:00,199.39,199.39,199.39,199.39,100
2019-08-12 12:50:00+00:00,199.7,199.97,199.7,199.97,200
2019-08-12 13:30:00+00:00,199.46,200.88,199.35,200.25,24590
2019-08-12 13:35:00+00:00,200.03,200.86,199.86,200.49,22124
2019-08-12 13:40:00+00:00,200.71,200.97,200.3,200.89,19632
2019-08-12 13:45:00+00:00,200.88,201.26,200.75,200.96,15162
2019-08-12 13:50:00+00:00,200.92,201.31,200.66,201.2,11979
2019-08-12 13:55:00+00:00,201.265,201.495,201.12,201.495,15289
2019-08-12 14:00:00+00:00,201.425,201.95,201.38,201.475,15761
2019-08-12 14:05:00+00:00,201.39,201.39,200.54,200.71,22085
2019-08-12 14:10:00+00:00,200.63,200.84,200.37,200.77,31274
2019-08-12 14:15:00+00:00,200.78,201.07,200.58,200.97,22237
2019-08-12 14:20:00+00:00,201.04,201.45,200.93,201.44,11805
2019-08-12 14:25:00+00:00,201.47,201.58,201.32,201.46,11632
2019-08-12 14:30:00+00:00,201.48,201.855,201.48,201.61,17698
2019-08-12 14:35:00+00:00,201.69,201.7,201.45,201.61,10094
2019-08-12 14:40:00+00:00,201.75,201.8,201.27,201.37,12469
2019-08-12 14:45:00+00:00,201.35,201.37,201.07,201.34,9776
2019-08-12 14:50:00+00:00,201.35,201.4,201.16,201.4,7123
2019-08-12 14:55:00+00:00,201.465,201.59,201.35,201.48,64900
2019-08-12 15:00:00+00:00,201.44,201.52,200.94,200.94,14044
2019-08-12 15:05:00+00:00,201.0,201.15,200.85,200.91,5916
2019-08-12 15:10:00+00:00,200.84,200.88,200.29,200.4,12057
2019-08-12 15:15:00+00:00,200.36,200.74,200.325,200.66,12741
2019-08-12 15:20:00+00:00,200.69,201.2,200.67,201.195,16016
2019-08-12 15:25:00+00:00,201.23,201.44,201.18,201.33,10562
2019-08-12 15:30:00+00:00,201.27,201.48,200.94,200.98,9812
2019-08-12 15:35:00+00:00,200.98,201.14,200.94,201.015,10607
2019-08-12 15:40:00+00:00,200.99,201.46,200.99,201.46,9262
2019-08-12 15:45:00+00:00,201.48,201.7,201.455,201.6,6066
2019-08-12 15:50:00+00:00,201.61,201.71,201.56,201.65,6392
2019-08-12 15:55:00+00:00,201.65,201.665,201.495,201.52,5318
2019-08-12 16:00:00+00:00,201.47,201.47,201.2,201.24,8234
2019-08-12 16:05:00+00:00,201.23,201.4,201.18,201.385,7834
2019-08-12 16:10:00+00:00,201.4,201.61,201.39,201.5,4898
2019-08-12 16:15:00+00:00,201.43,201.63,201.37,201.63,8722
2019-08-12 16:20:00+00:00,201.7,201.8,201.62,201.62,6787
2019-08-12 16:25:00+00:00,201.62,201.81,201.56,201.79,11746
2019-08-12 16:30:00+00:00,201.79,202.04,201.74,201.76,10004
2019-08-12 16:35:00+00:00,201.77,201.98,201.72,201.98,10747
2019-08-12 16:40:00+00:00,201.94,201.97,201.55,201.71,15424
2019-08-12 16:45:00+00:00,201.705,201.73,201.55,201.73,4623
2019-08-12 16:50:00+00:00,201.85,201.85,201.44,201.48,4457
2019-08-12 16:55:00+00:00,201.44,201.8,201.44,201.69,5316
2019-08-12 17:00:00+00:00,201.62,201.8,201.58,201.58,7646
2019-08-12 17:05:00+00:00,201.57,201.95,201.57,201.79,4593
2019-08-12 17:10:00+00:00,201.805,201.94,201.75,201.85,3575
2019-08-12 17:15:00+00:00,201.89,201.95,201.491,201.53,6099
2019-08-12 17:20:00+00:00,201.57,201.81,201.57,201.62,4950
2019-08-12 17:25:00+00:00,201.66,201.805,201.66,201.72,3830
2019-08-12 17:30:00+00:00,201.775,201.775,201.59,201.68,5178
2019-08-12 17:35:00+00:00,201.61,201.675,201.4,201.42,3862
2019-08-12 17:40:00+00:00,201.45,201.48,201.2,201.29,4893
2019-08-12 17:45:00+00:00,201.29,201.39,201.18,201.275,4337
2019-08-12 17:50:00+00:00,201.23,201.49,201.21,201.365,5777
2019-08-12 17:55:00+00:00,201.37,201.435,201.24,201.31,4321
2019-08-12 18:00:00+00:00,201.27,201.47,201.15,201.36,9604
2019-08-12 18:05:00+00:00,201.29,201.31,201.16,201.21,7077
2019-08-12 18:10:00+00:00,201.18,201.35,201.08,201.245,6523
2019-08-12 18:15:00+00:00,201.26,201.325,200.93,200.93,5817
2019-08-12 18:20:00+00:00,200.94,200.999,200.65,200.725,7278
2019-08-12 18:25:00+00:00,200.765,200.82,200.34,200.36,8893
2019-08-12 18:30:00+00:00,200.36,200.58,200.3,200.33,7994
2019-08-12 18:35:00+00:00,200.34,200.34,200.1,200.1,7035
2019-08-12 18:40:00+00:00,200.14,200.17,199.53,199.63,20932
2019-08-12 18:45:00+00:00,199.63,199.69,199.4,199.54,12874
2019-08-12 18:50:00+00:00,199.64,199.76,199.5,199.58,12477
2019-08-12 18:55:00+00:00,199.63,199.64,199.16,199.38,12169
2019-08-12 19:00:00+00:00,199.34,199.83,199.28,199.75,17316
2019-08-12 19:05:00+00:00,199.78,200.02,199.67,199.875,10068
2019-08-12 19:10:00+00:00,199.835,199.985,199.76,199.905,14581
2019-08-12 19:15:00+00:00,199.92,200.12,199.79,200.09,11591
2019-08-12 19:20:00+00:00,200.065,200.18,199.96,200.15,12628
2019-08-12 19:25:00+00:00,200.1,200.32,199.9,200.2,10534
2019-08-12 19:30:00+00:00,200.22,200.29,200.11,200.18,11274
2019-08-12 19:35:00+00:00,200.235,200.455,199.99,200.42,13629
2019-08-12 19:40:00+00:00,200.42,200.56,200.35,200.48,16161
2019-08-12 19:45:00+00:00,200.48,200.59,200.14,200.17,17145
2019-08-12 19:50:00+00:00,200.19,200.41,200.155,200.35,19764
2019-08-12 19:55:00+00:00,200.4,200.76,200.34,200.57,33807
2019-08-13 13:20:00+00:00,201.11,201.11,201.11,201.11,100
2019-08-13 13:30:00+00:00,200.99,202.4,200.83,202.4,73907
2019-08-13 13:35:00+00:00,202.38,204.35,202.37,204.3,75515
2019-08-13 13:40:00+00:00,204.36,204.575,202.84,203.65,48425
2019-08-13 13:45:00+00:00,203.675,210.5,203.17,209.58,220022
2019-08-13 13:50:00+00:00,209.77,210.0,208.78,209.98,126174
2019-08-13 13:55:00+00:00,209.98,212.11,209.98,212.07,163405
2019-08-13 14:00:00+00:00,211.93,211.96,210.26,210.47,293446
2019-08-13 14:05:00+00:00,210.48,210.65,209.53,210.11,100307
2019-08-13 14:10:00+00:00,210.13,210.465,209.13,209.67,53031
2019-08-13 14:15:00+00:00,209.695,210.59,209.33,210.54,52603
2019-08-13 14:20:00+00:00,210.49,210.52,209.94,210.15,33768
2019-08-13 14:25:00+00:00,210.2,211.03,210.07,210.32,85348
2019-08-13 14:30:00+00:00,210.34,210.46,209.765,210.07,30678
2019-08-13 14:35:00+00:00,210.075,210.2,209.46,209.49,30431
2019-08-13 14:40:00+00:00,209.415,209.6,208.58,209.08,49929
2019-08-13 14:45:00+00:00,209.09,209.42,208.86,209.08,23718
2019-08-13 14:50:00+00:00,209.1,209.49,208.96,209.46,20084
2019-08-13 14:55:00+00:00,209.49,209.53,208.66,208.7,26825
2019-08-13 15:00:00+00:00,208.62,208.87,208.13,208.29,28130
2019-08-13 15:05:00+00:00,208.32,208.8,208.13,208.67,19062
2019-08-13 15:10:00+00:00,208.775,208.91,208.44,208.8,23026
2019-08-13 15:15:00+00:00,208.83,208.95,207.57,207.96,40653
2019-08-13 15:20:00+00:00,207.89,208.28,207.54,208.04,43232
2019-08-13 15:25:00+00:00,208.035,208.27,207.82,208.03,30491
2019-08-13 15:30:00+00:00,207.97,208.06,207.6,208.025,19283
2019-08-13 15:35:00+00:00,208.02,208.78,207.94,208.78,37574
2019-08-13 15:40:00+00:00,208.81,208.97,208.64,208.95,51830
2019-08-13 15:45:00+00:00,208.97,209.1,208.89,208.92,13568
2019-08-13 15:50:00+00:00,208.93,209.06,208.51,208.6,16008
2019-08-13 15:55:00+00:00,208.74,208.89,208.44,208.75,19176
2019-08-13 16:00:00+00:00,208.84,208.915,208.63,208.73,13463
2019-08-13 16:05:00+00:00,208.72,208.96,208.49,208.7,11931
2019-08-13 16:10:00+00:00,208.79,208.79,208.46,208.79,23833
2019-08-13 16:15:00+00:00,208.79,208.88,208.66,208.83,24711
2019-08-13 16:20:00+00:00,208.84,208.97,208.73,208.77,10880
2019-08-13 16:25:00+00:00,208.76,208.76,208.32,208.32,11266
2019-08-13 16:30:00+00:00,208.37,208.53,208.04,208.11,14718
2019-08-13 16:35:00+00:00,208.14,208.34,208.13,208.29,10485
2019-08-13 16:40:00+00:00,208.3,208.47,208.23,208.31,11330
2019-08-13 16:45:00+00:00,208.24,208.61,208.22,208.6,13956
2019-08-13 16:50:00+00:00,208.57,208.65,208.4,208.4,12655
2019-08-13 16:55:00+00:00,208.43,208.52,208.18,208.43,12307
2019-08-13 17:00:00+00:00,208.4,208.62,208.29,208.59,9091
2019-08-13 17:05:00+00:00,208.54,208.91,208.5,208.85,30220
2019-08-13 17:10:00+00:00,208.83,209.37,208.82,209.3,19169
2019-08-13 17:15:00+00:00,209.4,209.51,208.44,208.665,22876
2019-08-13 17:20:00+00:00,208.61,209.12,208.56,208.85,12931
2019-08-13 17:25:00+00:00,208.9,209.34,208.86,209.315,14327
2019-08-13 17:30:00+00:00,209.33,209.41,209.125,209.41,7792
2019-08-13 17:35:00+00:00,209.43,209.55,209.28,209.355,14584
2019-08-13 17:40:00+00:00,209.35,209.48,209.28,209.44,7872
2019-08-13 17:45:00+00:00,209.39,209.61,209.31,209.33,6560
2019-08-13 17:50:00+00:00,209.35,209.59,209.3,209.49,6983
2019-08-13 17:55:00+00:00,209.4,209.55,209.31,209.39,9958
2019-08-13 18:00:00+00:00,209.43,209.72,209.35,209.7,10043
2019-08-13 18:05:00+00:00,209.715,209.74,209.49,209.63,9452
2019-08-13 18:10:00+00:00,209.68,209.7,209.59,209.7,11100
2019-08-13 18:15:00+00:00,209.72,209.84,209.72,209.785,13580
2019-08-13 18:20:00+00:00,209.79,209.855,209.47,209.47,13396
2019-08-13 18:25:00+00:00,209.52,209.9,209.52,209.88,13693
2019-08-13 18:30:00+00:00,209.92,210.0,209.82,210.0,17038
2019-08-13 18:35:00+00:00,209.95,209.98,209.84,209.94,16320
2019-08-13 18:40:00+00:00,209.935,209.955,209.8,209.84,8843
2019-08-13 18:45:00+00:00,209.87,209.895,209.65,209.74,15617
2019-08-13 18:50:00+00:00,209.74,209.87,209.7,209.79,12546
2019-08-13 18:55:00+00:00,209.77,209.78,209.64,209.67,11420
2019-08-13 19:00:00+00:00,209.66,209.8,209.37,209.41,23310
2019-08-13 19:05:00+00:00,209.44,209.46,208.94,209.07,34927
2019-08-13 19:10:00+00:00,209.05,209.2,208.92,209.2,13563
2019-08-13 19:15:00+00:00,209.18,209.38,209.09,209.32,14576
2019-08-13 19:20:00+00:00,209.37,209.43,209.15,209.33,15931
2019-08-13 19:25:00+00:00,209.34,209.36,209.17,209.325,17080
2019-08-13 19:30:00+00:00,209.26,209.355,209.04,209.285,27199
2019-08-13 19:35:00+00:00,209.29,209.4,209.19,209.37,20865
2019-08-13 19:40:00+00:00,209.37,209.52,209.23,209.23,27032
2019-08-13 19:45:00+00:00,209.23,209.3,208.82,209.11,48356
2019-08-13 19:50:00+00:00,209.105,209.52,209.07,209.49,59113
2019-08-13 19:55:00+00:00,209.51,209.51,208.87,209.02,138221
2019-08-14 11:00:00+00:00,206.84,206.84,206.84,206.84,100
2019-08-14 12:05:00+00:00,204.54,204.54,204.54,204.54,200
2019-08-14 12:20:00+00:00,204.15,204.15,204.15,204.15,400
2019-08-14 12:25:00+00:00,204.1,204.1,204.1,204.1,400
2019-08-14 12:45:00+00:00,204.01,204.01,204.01,204.01,105
2019-08-14 12:50:00+00:00,203.99,204.0,203.99,204.0,3441
2019-08-14 12:55:00+00:00,204.0,204.13,204.0,204.13,461
2019-08-14 13:00:00+00:00,203.71,203.71,203.71,203.71,100
2019-08-14 13:05:00+00:00,203.81,203.81,203.81,203.81,100
2019-08-14 13:10:00+00:00,203.52,203.53,203.52,203.53,225
2019-08-14 13:15:00+00:00,203.5,203.5,203.5,203.5,100
2019-08-14 13:20:00+00:00,203.05,203.05,203.01,203.01,200
2019-08-14 13:25:00+00:00,203.21,203.27,203.21,203.27,380
2019-08-14 13:30:00+00:00,202.7,204.99,202.7,204.39,93663
2019-08-14 13:35:00+00:00,204.42,205.45,203.91,205.43,45471
2019-08-14 13:40:00+00:00,205.36,205.72,204.68,204.91,42862
2019-08-14 13:45:00+00:00,204.875,205.54,204.1,205.23,56432
2019-08-14 13:50:00+00:00,205.2,206.25,205.02,206.19,35435
2019-08-14 13:55:00+00:00,206.07,206.43,205.71,206.17,119312
2019-08-14 14:00:00+00:00,205.87,205.87,204.62,204.91,38779
2019-08-14 14:05:00+00:00,204.86,205.51,204.855,205.34,40680
2019-08-14 14:10:00+00:00,205.32,205.35,204.78,205.095,27332
2019-08-14 14:15:00+00:00,205.17,205.48,204.91,204.93,22163
2019-08-14 14:20:00+00:00,204.95,205.45,204.9,205.28,24664
2019-08-14 14:25:00+00:00,205.215,205.715,205.09,205.59,20030
2019-08-14 14:30:00+00:00,205.77,205.78,205.19,205.48,19160
2019-08-14 14:35:00+00:00,205.44,205.47,204.9,204.9,14484
2019-08-14 14:40:00+00:00,204.87,205.54,204.73,205.46,14076
2019-08-14 14:45:00+00:00,205.43,205.48,205.04,205.12,15829
2019-08-14 14:50:00+00:00,205.16,205.16,204.56,204.75,23830
2019-08-14 14:55:00+00:00,204.69,205.06,204.33,204.35,32929
2019-08-14 15:00:00+00:00,204.315,204.93,204.13,204.59,32320
2019-08-14 15:05:00+00:00,204.51,204.8,204.42,204.61,14406
2019-08-14 15:10:00+00:00,204.571,204.66,204.17,204.19,12637
2019-08-14 15:15:00+00:00,204.12,204.61,203.96,204.3,22246
2019-08-14 15:20:00+00:00,204.395,204.84,204.395,204.62,18866
2019-08-14 15:25:00+00:00,204.595,204.92,204.43,204.55,14267
2019-08-14 15:30:00+00:00,204.52,204.78,204.5,204.78,10534
2019-08-14 15:35:00+00:00,204.72,204.77,204.23,204.49,14773
2019-08-14 15:40:00+00:00,204.44,204.52,204.08,204.19,10864
2019-08-14 15:45:00+00:00,204.13,204.13,203.52,203.92,14741
2019-08-14 15:50:00+00:00,203.91,204.09,203.71,203.86,12546
2019-08-14 15:55:00+00:00,203.83,203.83,203.3,203.57,11649
2019-08-14 16:00:00+00:00,203.52,203.59,202.85,202.92,16583
2019-08-14 16:05:00+00:00,202.835,203.14,202.76,202.86,13315
2019-08-14 16:10:00+00:00,202.88,203.18,202.73,203.14,21401
2019-08-14 16:15:00+00:00,203.12,203.51,203.0,203.5,27798
2019-08-14 16:20:00+00:00,203.51,203.58,203.07,203.35,17040
2019-08-14 16:25:00+00:00,203.35,203.39,203.0,203.19,8676
2019-08-14 16:30:00+00:00,203.2,203.89,203.195,203.82,14651
2019-08-14 16:35:00+00:00,203.8,203.88,203.55,203.69,10438
2019-08-14 16:40:00+00:00,203.75,203.78,203.42,203.59,13197
2019-08-14 16:45:00+00:00,203.53,203.82,203.445,203.465,15721
2019-08-14 16:50:00+00:00,203.47,203.68,203.34,203.41,19940
2019-08-14 16:55:00+00:00,203.37,203.51,203.07,203.24,8607
2019-08-14 17:00:00+00:00,203.18,203.61,202.96,203.37,14383
2019-08-14 17:05:00+00:00,203.34,203.37,203.04,203.21,6649
2019-08-14 17:10:00+00:00,203.24,203.47,203.1,203.36,14690
2019-08-14 17:15:00+00:00,203.275,203.37,202.81,202.88,14690
2019-08-14 17:20:00+00:00,202.9,203.315,202.9,203.3,11679
2019-08-14 17:25:00+00:00,203.24,204.23,203.24,203.79,25334
2019-08-14 17:30:00+00:00,203.73,204.04,203.72,203.845,11369
2019-08-14 17:35:00+00:00,203.83,204.14,203.63,204.1,13212
2019-08-14 17:40:00+00:00,204.14,204.44,204.1,204.33,17858
2019-08-14 17:45:00+00:00,204.32,204.32,203.97,204.06,7749
2019-08-14 17:50:00+00:00,204.09,204.22,203.99,204.09,9716
2019-08-14 17:55:00+00:00,204.11,204.16,203.78,203.84,6049
2019-08-14 18:00:00+00:00,203.81,203.97,203.55,203.67,8739
2019-08-14 18:05:00+00:00,203.62,203.68,203.35,203.62,7452
2019-08-14 18:10:00+00:00,203.6,203.77,203.52,203.65,7681
2019-08-14 18:15:00+00:00,203.64,203.93,203.64,203.76,7385
2019-08-14 18:20:00+00:00,203.68,203.78,203.48,203.48,7408
2019-08-14 18:25:00+00:00,203.49,203.56,203.11,203.11,8915
2019-08-14 18:30:00+00:00,203.15,203.29,202.97,203.22,5671
2019-08-14 18:35:00+00:00,203.14,203.26,202.9,202.9,8404
2019-08-14 18:40:00+00:00,202.95,202.96,202.66,202.86,10330
2019-08-14 18:45:00+00:00,202.87,203.07,202.65,202.74,12089
2019-08-14 18:50:00+00:00,202.71,203.15,202.65,203.02,8723
2019-08-14 18:55:00+00:00,202.99,203.29,202.96,203.005,10798
2019-08-14 19:00:00+00:00,202.99,203.77,202.8,203.63,11607
2019-08-14 19:05:00+00:00,203.64,203.705,203.43,203.7,9886
2019-08-14 19:10:00+00:00,203.66,203.935,203.575,203.635,21693
2019-08-14 19:15:00+00:00,203.545,203.545,203.06,203.075,21577
2019-08-14 19:20:00+00:00,203.1,203.12,202.67,202.82,25072
2019-08-14 19:25:00+00:00,202.83,203.73,202.82,203.42,17777
2019-08-14 19:30:00+00:00,203.29,203.29,202.72,203.28,18116
2019-08-14 19:35:00+00:00,203.33,203.4,202.88,203.38,15067
2019-08-14 19:40:00+00:00,203.31,203.56,202.91,203.1,22989
2019-08-14 19:45:00+00:00,203.15,203.5,202.93,202.98,21947
2019-08-14 19:50:00+00:00,203.02,203.43,202.92,203.3,32041
2019-08-14 19:55:00+00:00,203.285,203.285,202.6,202.77,71494
2019-08-15 11:25:00+00:00,200.99,200.99,200.95,200.95,300
2019-08-15 12:00:00+00:00,204.779,204.779,204.266,204.266,390
2019-08-15 12:05:00+00:00,204.23,204.23,203.97,203.97,325
2019-08-15 12:15:00+00:00,203.28,203.29,203.07,203.07,610
2019-08-15 12:20:00+00:00,202.83,202.83,202.83,202.83,100
2019-08-15 12:45:00+00:00,203.96,203.96,203.96,203.96,300
2019-08-15 12:55:00+00:00,204.115,204.115,204.115,204.115,100
2019-08-15 13:00:00+00:00,204.022,204.022,204.022,204.022,100
2019-08-15 13:05:00+00:00,204.24,204.24,204.24,204.24,100
2019-08-15 13:10:00+00:00,204.34,204.34,204.34,204.34,100
2019-08-15 13:30:00+00:00,203.39,205.07,203.0,204.81,46557
2019-08-15 13:35:00+00:00,204.83,205.03,203.38,203.38,39107
2019-08-15 13:40:00+00:00,203.41,203.44,202.07,202.66,43438
2019-08-15 13:45:00+00:00,202.67,203.41,202.51,203.16,36710
2019-08-15 13:50:00+00:00,203.06,203.69,202.52,203.64,29919
2019-08-15 13:55:00+00:00,203.6,203.8,203.08,203.555,24105
2019-08-15 14:00:00+00:00,203.575,203.75,202.89,203.06,32534
2019-08-15 14:05:00+00:00,202.91,202.99,202.545,202.75,60733
2019-08-15 14:10:00+00:00,202.66,203.35,202.66,203.16,25612
2019-08-15 14:15:00+00:00,203.105,203.45,202.665,202.79,19876
2019-08-15 14:20:00+00:00,202.77,202.96,202.675,202.71,20601
2019-08-15 14:25:00+00:00,202.76,203.04,202.54,202.54,27997
2019-08-15 14:30:00+00:00,202.525,202.525,201.79,202.04,31930
2019-08-15 14:35:00+00:00,202.12,202.39,201.96,201.96,92235
2019-08-15 14:40:00+00:00,201.94,202.09,201.68,202.09,13688
2019-08-15 14:45:00+00:00,202.08,202.34,201.86,202.07,22892
2019-08-15 14:50:00+00:00,201.99,202.485,201.94,202.42,19845
2019-08-15 14:55:00+00:00,202.45,202.45,202.03,202.08,10621
2019-08-15 15:00:00+00:00,202.06,202.19,201.52,201.565,19220
2019-08-15 15:05:00+00:00,201.595,201.72,200.67,200.92,31700
2019-08-15 15:10:00+00:00,200.91,200.965,200.56,200.94,43656
2019-08-15 15:15:00+00:00,200.86,201.06,200.83,200.96,14127
2019-08-15 15:20:00+00:00,200.92,201.12,200.53,200.98,20943
2019-08-15 15:25:00+00:00,200.98,201.34,200.84,201.34,18434
2019-08-15 15:30:00+00:00,201.29,201.62,201.11,201.34,21803
2019-08-15 15:35:00+00:00,201.37,201.66,201.31,201.64,13193
2019-08-15 15:40:00+00:00,201.56,201.62,201.25,201.42,11990
2019-08-15 15:45:00+00:00,201.43,201.65,201.36,201.43,10758
2019-08-15 15:50:00+00:00,201.5,201.62,201.15,201.23,13086
2019-08-15 15:55:00+00:00,201.2,202.2,201.14,202.18,24836
2019-08-15 16:00:00+00:00,202.18,202.5,201.97,202.43,32172
2019-08-15 16:05:00+00:00,202.45,202.69,202.32,202.37,18637
2019-08-15 16:10:00+00:00,202.38,202.38,202.13,202.15,12032
2019-08-15 16:15:00+00:00,202.18,202.34,202.08,202.165,9542
2019-08-15 16:20:00+00:00,202.18,202.32,201.96,202.05,38437
2019-08-15 16:25:00+00:00,202.07,202.17,201.93,201.93,7675
2019-08-15 16:30:00+00:00,201.96,202.23,201.94,202.07,14213
2019-08-15 16:35:00+00:00,202.18,202.38,202.035,202.17,13388
2019-08-15 16:40:00+00:00,202.11,202.315,202.07,202.145,8694
2019-08-15 16:45:00+00:00,202.15,202.15,201.87,201.97,8259
2019-08-15 16:50:00+00:00,201.97,202.19,201.85,201.91,10900
2019-08-15 16:55:00+00:00,201.99,202.19,201.83,202.17,8781
2019-08-15 17:00:00+00:00,202.12,202.42,202.12,202.241,11866
2019-08-15 17:05:00+00:00,202.22,202.51,202.18,202.33,6301
2019-08-15 17:10:00+00:00,202.37,202.42,202.16,202.21,7369
2019-08-15 17:15:00+00:00,202.2,202.55,202.18,202.52,7145
2019-08-15 17:20:00+00:00,202.55,202.63,202.34,202.43,8466
2019-08-15 17:25:00+00:00,202.33,202.41,201.89,202.1,8354
2019-08-15 17:30:00+00:00,202.07,202.26,202.0,202.26,9949
2019-08-15 17:35:00+00:00,202.16,202.16,201.71,201.73,9198
2019-08-15 17:40:00+00:00,201.8,201.825,201.26,201.38,13253
2019-08-15 17:45:00+00:00,201.29,201.34,200.68,200.84,12203
2019-08-15 17:50:00+00:00,200.92,200.96,199.67,200.28,42076
2019-08-15 17:55:00+00:00,200.33,200.42,199.98,200.22,16845
2019-08-15 18:00:00+00:00,200.1,200.48,199.93,200.05,21338
2019-08-15 18:05:00+00:00,199.92,200.465,199.92,200.32,10582
2019-08-15 18:10:00+00:00,200.38,200.9,200.36,200.73,21348
2019-08-15 18:15:00+00:00,200.75,200.85,200.48,200.5,8265
2019-08-15 18:20:00+00:00,200.48,201.09,200.48,200.73,17969
2019-08-15 18:25:00+00:00,200.7,200.855,200.63,200.7,10970
2019-08-15 18:30:00+00:00,200.59,200.69,200.17,200.63,11875
2019-08-15 18:35:00+00:00,200.61,200.68,200.33,200.46,7604
2019-08-15 18:40:00+00:00,200.5,200.64,200.34,200.62,8809
2019-08-15 18:45:00+00:00,200.61,201.08,200.56,200.95,10774
2019-08-15 18:50:00+00:00,200.98,201.05,200.46,201.0,16993
2019-08-15 18:55:00+00:00,201.06,201.13,200.75,200.815,13860
2019-08-15 19:00:00+00:00,200.77,201.88,200.77,201.84,17220
2019-08-15 19:05:00+00:00,201.91,202.12,201.83,202.05,16713
2019-08-15 19:10:00+00:00,202.075,202.12,201.81,201.9,14515
2019-08-15 19:15:00+00:00,201.85,201.88,201.64,201.8,10958
2019-08-15 19:20:00+00:00,201.79,201.95,201.57,201.61,11191
2019-08-15 19:25:00+00:00,201.63,201.77,201.37,201.49,10799
2019-08-15 19:30:00+00:00,201.45,201.66,201.38,201.47,17915
2019-08-15 19:35:00+00:00,201.485,201.71,201.39,201.61,19075
2019-08-15 19:40:00+00:00,201.68,202.13,201.51,202.05,17273
2019-08-15 19:45:00+00:00,201.96,202.48,201.89,202.36,44368
2019-08-15 19:50:00+00:00,202.36,202.46,202.03,202.31,34372
2019-08-15 19:55:00+00:00,202.28,202.36,201.57,201.76,50074
2019-08-16 12:00:00+00:00,204.45,204.45,204.45,204.45,150
2019-08-16 13:25:00+00:00,204.04,204.04,204.04,204.04,145
2019-08-16 13:30:00+00:00,204.28,204.84,204.01,204.18,33059
2019-08-16 13:35:00+00:00,204.22,204.53,203.86,203.89,17545
2019-08-16 13:40:00+00:00,204.01,204.27,203.95,203.95,15737
2019-08-16 13:45:00+00:00,203.98,204.45,203.98,204.33,17656
2019-08-16 13:50:00+00:00,204.3,204.94,204.13,204.845,19948
2019-08-16 13:55:00+00:00,204.951,205.0,204.47,204.67,15113
2019-08-16 14:00:00+00:00,204.69,204.92,204.68,204.92,14535
2019-08-16 14:05:00+00:00,204.92,205.0,204.43,204.47,19353
2019-08-16 14:10:00+00:00,204.56,204.97,204.44,204.92,16554
2019-08-16 14:15:00+00:00,204.94,205.07,204.67,204.75,27125
2019-08-16 14:20:00+00:00,204.53,205.67,204.53,205.49,39493
2019-08-16 14:25:00+00:00,205.44,205.65,205.08,205.28,24208
2019-08-16 14:30:00+00:00,205.27,205.48,205.14,205.41,16007
2019-08-16 14:35:00+00:00,205.44,205.61,205.33,205.53,17731
2019-08-16 14:40:00+00:00,205.57,205.88,205.489,205.76,19928
2019-08-16 14:45:00+00:00,205.8,206.145,205.8,206.01,24033
2019-08-16 14:50:00+00:00,206.03,206.25,205.98,206.16,14759
